DEVELOPMENT NAME,BUILDING NUMBER,STAIR HALL NUMBER,ADDRESS,BOROUGH_CODE,CITY,STATE,ZIP CODE,NEW TENANT DATA SYSTEM,FACILITY,COMMENTS,MONTH,YEAR
DREW-HAMILTON,5,5,2454 A C POWELL BOULEVARD,1,NEW YORK,NY,10030,111,COMMERCIAL SPACE (STORE #6),FP,December,2012
HAMMEL,6,6,82-10 ROCKAWAY BEACH BOULEVARD,4,FAR ROCKAWAY,NY,11693,75,DAY CARE CENTER,CO,December,2012
CONLON LIHFE TOWER,1,6,92-33 170TH STREET,4,JAMAICA,NY,11433,232,SENIOR CENTER,CO,December,2012
INTERNATIONAL TOWER,1,8,90-20 170TH STREET,4,JAMAICA,NY,11432,316,SENIOR CENTER/NYCHA SOCIAL SERVICES,CO,December,2012
HAMMEL,8,8,81-14 ROCKAWAY BEACH BOULEVARD,4,FAR ROCKAWAY,NY,11693,75,COMMUNITY CENTER,CO,December,2012
POLO GROUNDS TOWERS,5,9,2927 F DOUGLASS BOULEVARD,1,NEW YORK,NY,10039,149,COMMERCIAL SPACE (STORE #1)/ COMMUNITY OPERATIONS STORAGE,"CO, FP",December,2012
SAMUEL (CITY),10,10,2537 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,377,COMMERCIAL SPACE (STORE #1),FP,December,2012
BAISLEY PARK,9,11,116-55 GUY BREWER BOULEVARD,4,JAMAICA,NY,11434,91,DAY CARE CENTER,CO,December,2012
SAMUEL (CITY),11,11,2533 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,377,"COMMERCIAL SPACE (STORES #1, 2)",FP,December,2012
HARLEM RIVER,2,12,2650 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,3,NEW YORK PUBLIC LIBRARY,CO,December,2012
POLO GROUNDS TOWERS,8,12,3005 F DOUGLASS BOULEVARD,1,NEW YORK,NY,10039,149,COMMUNITY OPERATIONS SPACE (VACANT),CO,December,2012
SAMUEL (CITY),12,12,2529 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,377,"COMMERCIAL SPACE (STORES #1, 2)",FP,December,2012
SAMUEL (CITY),13,13,2525 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,377,"COMMERCIAL SPACE (STORES #1, 2)",FP,December,2012
SAMUEL (CITY),14,14,2477 A C POWELL BOULEVARD,1,NEW YORK,NY,10030,377,COMMERCIAL SPACE (STORE #1),FP,December,2012
HARLEM RIVER,3,15,2632 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,3,COMMERCIAL SPACE (STORE #8),FP,December,2012
HARLEM RIVER,3,15,2630 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,3,COMMERCIAL SPACE (STORE #9),FP,December,2012
HARLEM RIVER,3,15,2628 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,3,COMMERCIAL SPACE (STORE #10),FP,December,2012
SAMUEL (CITY),15,15,2473 A C POWELL BOULEVARD,1,NEW YORK,NY,10030,377,"COMMERCIAL SPACE (STORES #1, 2)",FP,December,2012
HARLEM RIVER,3,16,2622 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,3,COMMERCIAL SPACE (STORE #13),FP,December,2012
HARLEM RIVER,3,16,2620 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,3,COMMERCIAL SPACE (STORE #14),FP,December,2012
SAMUEL (CITY),16,16,2469 A C POWELL BOULEVARD,1,NEW YORK,NY,10030,377,"COMMERCIAL SPACE (STORES #1, 2)",FP,December,2012
HARLEM RIVER,3,16,2624 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,3,COMMERCIAL SPACE (STORE #11),FP,December,2012
HARLEM RIVER,3,16,2626 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,3,COMMERCIAL SPACE (STORE #12),FP,December,2012
BARUCH,9,17,120 BARUCH DRIVE,1,NEW YORK,NY,10002,60,DAY CARE CENTER,CO,December,2012
SAMUEL (CITY),17,17,2465 A C POWELL BOULEVARD,1,NEW YORK,NY,10030,377,"COMMERCIAL SPACE (STORES #1, 2)",FP,December,2012
SAMUEL (CITY),18,18,2461 A C POWELL BOULEVARD,1,NEW YORK,NY,10030,377,COMMERCIAL SPACE (STORE #1),FP,December,2012
REHAB PROGRAM (TAFT REHABS),3,30,1940 A C POWELL BOULEVARD,1,NEW YORK,NY,10026,516,COMMERCIAL SPACE (STORE #4),FP,December,2012
REHAB PROGRAM (TAFT REHABS),3,30,1944 A C POWELL BOULEVARD,1,NEW YORK,NY,10026,516,COMMERCIAL SPACE (STORE #2),FP,December,2012
REHAB PROGRAM (TAFT REHABS),3,30,1942 A C POWELL BOULEVARD,1,NEW YORK,NY,10026,516,COMMERCIAL SPACE (STORE #3),FP,December,2012
EDENWALD,21,33,1135 229TH DRIVE SOUTH,2,BRONX,NY,10466,57,COMMUNITY OPERATIONS SPACE (VACANT),CO,December,2012
SAMUEL (CITY),33,33,2453 A C POWELL BOULEVARD,1,NEW YORK,NY,10030,377,"COMMERCIAL SPACE (STORES #1, 2, 3 [STORE #3 IS USED BY THE RESIDENT ASSOCIATION])",FP,December,2012
OCEAN BAY APARTMENTS (OCEANSIDE),2,33,338 BEACH 56TH STREET,4,FAR ROCKAWAY,NY,11692,51,DAY CARE CENTER,CO,December,2012
SAMUEL (CITY),34,34,2449 A C POWELL BOULEVARD,1,NEW YORK,NY,10030,377,"COMMERCIAL SPACE (STORES #1, 2)",FP,December,2012
SAMUEL (MHOP) I,41,41,2401 A C POWELL BOULEVARD,1,NEW YORK,NY,10030,389,COMMERCIAL SPACE (STORE #1) IS USED AS A RESIDENT ASSOCIATION MEETING ROOM,FP,December,2012
HARLEM RIVER,7,41,2633 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,3,COMMERCIAL SPACE (STORES #1-7) IS USED AS A COMMUNITY CENTER (YMCA),"CO, FP",December,2012
HARLEM RIVER,7,41,2627 A C POWELL BOULEVARD,1,NEW YORK,NY,10039,3,COMMERCIAL SPACE (STORES #1-7) - SECONDARY ADDRESS FOR COMMUNITY CENTER,"CO, FP",December,2012
OCEAN BAY APARTMENTS (OCEANSIDE),6,41,339 BEACH 54TH STREET,4,FAR ROCKAWAY,NY,11692,51,SENIOR PROGRAM,CO,December,2012
INGERSOLL,,,BED OF FLEET STREET,3,BROOKLYN,NY,11201,14,COMMERCIAL SPACE PARKING LOT,FP,December,2012
VLADECK II,,,NORTH BED OF MONROE STREET,1,NEW YORK,NY,,7,COMMERCIAL SPACE PARKING LOT,FP,December,2012
